label,session_id,user_id,handedness,norm_x0,norm_y0,norm_z0,norm_x1,norm_y1,norm_z1,norm_x2,norm_y2,norm_z2,norm_x3,norm_y3,norm_z3,norm_x4,norm_y4,norm_z4,norm_x5,norm_y5,norm_z5,norm_x6,norm_y6,norm_z6,norm_x7,norm_y7,norm_z7,norm_x8,norm_y8,norm_z8,norm_x9,norm_y9,norm_z9,norm_x10,norm_y10,norm_z10,norm_x11,norm_y11,norm_z11,norm_x12,norm_y12,norm_z12,norm_x13,norm_y13,norm_z13,norm_x14,norm_y14,norm_z14,norm_x15,norm_y15,norm_z15,norm_x16,norm_y16,norm_z16,norm_x17,norm_y17,norm_z17,norm_x18,norm_y18,norm_z18,norm_x19,norm_y19,norm_z19,norm_x20,norm_y20,norm_z20,thumb_mcp_angle,thumb_ip_angle,index_pip_angle,index_dip_angle,middle_pip_angle,middle_dip_angle,ring_pip_angle,ring_dip_angle,pinky_pip_angle,pinky_dip_angle
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,0.22467087876131397,0.011352684947462232,-0.07880311171093622,0.43535207645754137,-0.24473912589390573,-0.09877206939216812,0.5477186071141024,-0.5276327563670471,-0.11990589718566835,0.6129211286381775,-0.7787537624049983,-0.13367972026063688,0.2543704559652398,-0.5823268065696364,0.015113161850662197,0.3405943526970792,-0.70251820717738,-0.07740258745757343,0.3624612079779037,-0.5820909941226565,-0.12458509463277552,0.31747865394704466,-0.5033767486628733,-0.13666608163688096,0.16057675172486932,-0.6259933954358509,0.018148789007872698,0.3353050364521186,-0.746691881455897,-0.09283564617921627,0.3254299153171775,-0.47183208470274424,-0.12301868164204002,0.23455309199992314,-0.3610116326459313,-0.10852616567767545,0.057017727311712715,-0.6495718539502595,-0.00048424429030784796,0.24520251888182196,-0.7274867180108282,-0.15067222651405512,0.2247618096619217,-0.42903833116659734,-0.14608483856522028,0.13065389990009219,-0.3235154272607889,-0.09642499467317414,-0.06801631365457995,-0.6487879232054659,-0.020150870195387076,0.1350727870644443,-0.6872311777197789,-0.13392822883963082,0.1249348781596413,-0.46421820483570164,-0.12713614648518368,0.03980633151047068,-0.3685847329168796,-0.09210769239552088,0.9013867079894112,0.9602464976885977,0.38300450922458906,0.7726680783702549,0.34212702770038333,0.7826470966985158,0.3803718872214965,0.7701434802968461,0.4305594352419517,0.7731029959842481
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,0.16337935028715775,-0.05150013505253227,-0.045335574850596604,0.2617571453543352,-0.23692365498601897,-0.06945803332481923,0.30927331891452287,-0.4299839878288688,-0.09949055138684867,0.2754989958765744,-0.5777883332778873,-0.12572668255748234,0.15867323709461006,-0.4972955678536698,-0.010163056610035867,0.1802518809970378,-0.6998742200074519,-0.0666901355890089,0.19953294019435583,-0.8434653618751121,-0.0876301974862261,0.19980521407482257,-0.974748785470232,-0.09971299640880336,0.08662784705148968,-0.4996429129576235,-0.025013569283064706,0.23014497423785069,-0.5648328691845473,-0.11720393308167432,0.22589358972153054,-0.3506756137846812,-0.11618439258272012,0.1685009941059003,-0.31832384353254994,-0.08674582571219766,0.028630302687650308,-0.4806231740938567,-0.050964196742347936,0.17162964006339967,-0.5033442729395528,-0.1657021997022993,0.1583296869195729,-0.30503437449791354,-0.13477869372830525,0.09284468908252302,-0.2887589685741601,-0.08218019175883891,-0.03321631806223355,-0.44205855203135425,-0.07903634775499455,0.1018061770120527,-0.4565572926454423,-0.15751801262570062,0.09793973143018549,-0.31607539330931744,-0.13193084976994218,0.03564315462094418,-0.28779364813243685,-0.0936323402177665,0.9214216641624932,0.8534640915630042,0.9586502072983982,0.9553180296765562,0.37767024153225337,0.6542920486245639,0.4136655123435806,0.6079505818733556,0.4346576106806632,0.6534938496087676
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,0.1888846578754388,-0.03364398916410284,-0.05232393526762235,0.33522312783869845,-0.23631735613868757,-0.04279233867153509,0.3267067621539072,-0.4765731523174321,-0.03284310026412229,0.2677943858378283,-0.6049960525459653,-0.02044775712620834,0.30327075507536244,-0.420790356261494,0.0265985320319398,0.3618545193333045,-0.6448208094532966,0.0002616891338702134,0.37655116229556596,-0.7965693619647316,-0.016473188663124257,0.38339176997244606,-0.9230064480817435,-0.032708523612639366,0.20117638373561483,-0.4580131105761509,0.028775042806645057,0.24026781258982546,-0.6168179122095817,-0.055031004821981894,0.21641016844763167,-0.4719361255488088,-0.08909846007829114,0.19385372996250785,-0.3562131821800374,-0.08547908334113695,0.10437977828536625,-0.4648878056232407,0.02212582661943981,0.1391937735161633,-0.5824251453209682,-0.07703377899211393,0.11871045204755834,-0.42954239074320294,-0.07856871712815922,0.09900255694300457,-0.3322321858996027,-0.04876806873716437,-0.00724630460338081,-0.45694961732332523,0.012497827956732632,0.022967285302087807,-0.5415987755906644,-0.057776013946361775,0.018340967035856692,-0.4514346568471425,-0.05686981714947381,0.004698743709890112,-0.39088943827701356,-0.03771469994523404,0.7898313108089667,0.8737923952648221,0.9496161437965824,0.9853723314874441,0.22460466631921355,0.9171443094519417,0.2242717202338501,0.9017626712759147,0.2248638220831541,0.8935548979844501
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,0.14894472764372232,-0.08905214411683453,-0.06251579403315526,0.23171640349308917,-0.28817594248450135,-0.07183927423065352,0.1919892341680575,-0.46744793026382636,-0.07690069126266603,0.11561911260802557,-0.5575701704590695,-0.07709706248583247,0.2814020781951022,-0.42826695991175695,-0.019490539267984837,0.3664217822900998,-0.636474636887403,-0.06729748661215978,0.40117819331441523,-0.7787482856134846,-0.09950611835276008,0.4198693884797241,-0.8994863983474809,-0.1209707229272416,0.18359054764264884,-0.4440238196554887,-0.023014609449673006,0.17881493068269913,-0.5998214520308366,-0.10348149183124665,0.14475545301826415,-0.5204282467352587,-0.1375481848057605,0.12309489538063227,-0.45864689181093454,-0.13902879103157087,0.07620600605260405,-0.43501340602285676,-0.03566466531310095,0.06711419060353818,-0.5226312776834892,-0.13223669988500683,0.06415715975207695,-0.3802346407174286,-0.13889589813866557,0.0695812363069234,-0.306756808999333,-0.11312117889333863,-0.0337036316900961,-0.39933133630916384,-0.052852140662699394,-0.014061917812502113,-0.4828770181487981,-0.1153550142960759,-0.004342042417943997,-0.38281509797650637,-0.10212013500292,-0.008617310420795315,-0.3149696684933495,-0.07404228878045188,0.8052495240625055,0.8454502963471973,0.9538785819280546,0.9699205501488611,0.30263934442150875,0.885671485040285,0.28162306932619374,0.874480574242065,0.18511150514698904,0.9036261821376128
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,0.1591598057386862,-0.12532940475760926,-0.059396630782187564,0.23198768549805276,-0.3293321237666816,-0.058320244634565366,0.16737630649818808,-0.5358986067937909,-0.05335125027544467,0.0816418950774784,-0.6476674945358489,-0.04003919781532377,0.2930407477380883,-0.45366364208615745,0.025166652482475602,0.36229849126877967,-0.6615154670950029,-0.0014525511385941046,0.39085028715686565,-0.795856307657839,-0.022299074796536436,0.4061965036686372,-0.912913195455304,-0.03992365177386131,0.18564375019476473,-0.4730667650029705,0.02802659142791678,0.15956414269643363,-0.6011457620943633,-0.03128386944321842,0.1451523713712113,-0.4790018557224253,-0.06187958423304449,0.1488951526619202,-0.4131058923990838,-0.06602835038821488,0.07994448802374929,-0.4622949354873861,0.0196596970823858,0.052399645217633566,-0.5423184472675868,-0.0632488368670052,0.06048858158153385,-0.38699810001350443,-0.07581879147426364,0.07627345697020203,-0.33356046298054176,-0.0589349327803875,-0.02515996190311455,-0.42641511942527927,0.0072960441376514,-0.02112290614446859,-0.5025608352129525,-0.04513867986816328,-0.0074872294295883456,-0.39835438711036264,-0.037304821784915725,-0.0005743807264239666,-0.3457158269882761,-0.016868557644088365,0.7943032456510761,0.8861477214644503,0.9633662682104198,0.9751029753997941,0.23503691211765,0.9205375982386248,0.28386588638053917,0.8596044417053881,0.17654592385151838,0.9067202563723284
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,0.15785947937057584,-0.10684569913940561,-0.05407800115259823,0.23985030970341825,-0.306848493370586,-0.06088500939247114,0.19186833557270402,-0.5105521005444895,-0.06566192405636848,0.10821897330317264,-0.6294432951549515,-0.06467641597856787,0.27214275917382963,-0.46355236136692124,0.0005388785181656981,0.3320687123185118,-0.6764612844821084,-0.037306119879498875,0.35829859103676487,-0.804342512698622,-0.06239224610128424,0.37029593190116133,-0.9250876844618868,-0.08422409913080078,0.16668248443365083,-0.48600917043606257,-0.00567768426397034,0.1501929783521019,-0.6218363054938325,-0.08231908478996632,0.1418422455024374,-0.4785535875866147,-0.11195645364927852,0.13908523309456872,-0.40811549868592817,-0.11308788853459367,0.06131440270457484,-0.47136873182033456,-0.02031746693745876,0.04989640490403027,-0.5597917480273082,-0.11696556179245639,0.06614285668358147,-0.3885549090080688,-0.11504298540210234,0.07454992695154203,-0.3309545605232286,-0.08751440768976798,-0.0460103628615394,-0.42472710223565074,-0.038169490194977805,-0.0298089909351847,-0.4957987391281801,-0.10481856226251121,-0.005051076048312525,-0.3777031121799604,-0.09097367891082593,6.228855403177246e-05,-0.3281525674477589,-0.06451152612499612,0.8025821408249059,0.8781152391397564,0.9765178254154405,0.9674646716911048,0.23390517650062298,0.9399863243684409,0.25943798257480016,0.8620755278209871,0.23333503830198624,0.8768795285116275
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,0.15788775712259648,-0.11020949388999315,-0.05776669324716204,0.2537508646104557,-0.31432444675023247,-0.06100471321223357,0.20110718970811542,-0.5322023889934331,-0.06294419378461949,0.10853754957009944,-0.6505370616136228,-0.05850984607798039,0.25965582916248636,-0.4577117414545531,0.02127920733038789,0.31889092833142546,-0.6791249462941902,-0.0031101538971877413,0.3460426449588751,-0.8096700075198895,-0.017979238551133363,0.35844174338242585,-0.9329455225315455,-0.03364771298778928,0.1540690597798475,-0.4651347223180363,0.01933630099643589,0.16696728950512935,-0.5835967802323913,-0.04655397521431285,0.1617670882866194,-0.43203694433373824,-0.07158416796484217,0.1528456774640399,-0.37676040978444914,-0.06983936068742684,0.054713661264575254,-0.4483194688010236,0.00737980032916832,0.06068133174568578,-0.5457377425331417,-0.08425935008558447,0.08142801513727085,-0.37075731612703705,-0.08300290654969454,0.08173577248235317,-0.31940999133681375,-0.05630868789124425,-0.05296223680955361,-0.4165535627769442,-0.008181194307282503,-0.027776605138641115,-0.5065907911606994,-0.0719467621629317,0.0037028073133167057,-0.389709208807376,-0.058267619142260856,0.004525039425074305,-0.33649748035080707,-0.032799342099438016,0.7847814269593641,0.8636319068834766,0.9820978910043945,0.9665382192211623,0.21406323772155259,0.9263022830447298,0.24312630132353721,0.845821751424618,0.22068861215248398,0.8697596604739567
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,0.16338992932472562,-0.09990836876908522,-0.05624246630108554,0.26535325865954396,-0.3069535893501836,-0.06074221402635114,0.2165733011418956,-0.5308785054340251,-0.06402552585947063,0.12330714082470812,-0.6476403368157242,-0.06152531790661987,0.2604141545086794,-0.45490719135755797,0.011098941050983135,0.3242332855884649,-0.6750311345140343,-0.01750124102040552,0.3510383170850883,-0.8041698569822827,-0.03644235681097885,0.3626789587242477,-0.9302049641857708,-0.056415401291175074,0.15459209921706382,-0.47381144574328743,0.005962269651973483,0.17130123009503184,-0.5975801024141083,-0.06494051229033394,0.16559166189395366,-0.45026864698662494,-0.09309304245188127,0.15234923794993907,-0.39362624491458964,-0.0946094916054146,0.054728926260623915,-0.46058264663368115,-0.008054606815526692,0.06814405006465668,-0.5576108880934492,-0.10283858655440017,0.08536248538703514,-0.3839385809388387,-0.10163606146566807,0.07892109072585642,-0.3287662374927339,-0.07619062830034638,-0.052344783594915165,-0.4268896512764678,-0.025649214506037587,-0.018503084354701164,-0.5064929496624903,-0.09453480285597418,0.008804896719537821,-0.39754663849876465,-0.08414065562890069,0.0022615699949688206,-0.3549935353392994,-0.06152941044083576,0.7860914332457347,0.8534081921359741,0.9748444385972653,0.9642968452037697,0.2263231377054832,0.9204868417877549,0.2516420350555842,0.8500356313568461,0.26257302484087747,0.8267163197130322
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,0.16789371256151134,-0.08748305491566004,-0.06666677182807004,0.2784752895261898,-0.30408148823083647,-0.07118089749368547,0.23239593845580056,-0.5447123689375538,-0.0717525598077514,0.13395539094391593,-0.6726564646209989,-0.06516180353836529,0.2629372524908816,-0.44858945234584324,0.013746469843060063,0.32501837989610066,-0.6724703615220525,-0.010886883303266549,0.35285243462205956,-0.8028302278073947,-0.021446404372223716,0.362390098565601,-0.9313486164491973,-0.035541118437381246,0.15456195360446562,-0.46484526234107293,0.01373074092114706,0.18239041404889308,-0.5993540609256292,-0.050680189961471056,0.17647246337168981,-0.42843043220780996,-0.06673255791493635,0.16152246524364514,-0.38186480487515806,-0.059180537581971976,0.054289465367080486,-0.4528474997743563,0.0020237887966434833,0.08296255576501418,-0.5609027524783015,-0.09772159428872575,0.09833042008402265,-0.36637706309476126,-0.09001811544315623,0.08369460746255875,-0.32550822584276917,-0.05845725691868566,-0.05805079387447216,-0.42832877612055265,-0.013672969535592659,-0.014426000424598398,-0.5105484112981896,-0.08914297667572683,0.01249730526803959,-0.3822792079394596,-0.07746113783878117,-0.0030776540253760706,-0.3432560573618737,-0.053467833768312927,0.7894699708711251,0.8508825299343701,0.9791453194213596,0.9557783700344769,0.17729186900765626,0.8823320270193441,0.23969854182654532,0.7749251947820246,0.2746503316878541,0.7769472912637403
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,0.16636990254546372,-0.08937825692231016,-0.0628605976453794,0.2785548562026043,-0.30841451576966433,-0.06745375909784686,0.23270820888721205,-0.5463938857874555,-0.06807898140263646,0.1334067589564063,-0.6719787226282593,-0.0629171865314856,0.2585384015588522,-0.4491367487908956,0.007653005379438358,0.32176849975008215,-0.672480124450844,-0.017095834105951904,0.3510524061536279,-0.8018391105138113,-0.030945240933795044,0.36223989405759416,-0.9308291314026214,-0.04836721291726855,0.15025047814870343,-0.4662246732177686,0.005679169782646334,0.18661456480675406,-0.5980250137438721,-0.05903824754939854,0.18170131009493015,-0.428978462924952,-0.0806025051935784,0.1595204530225938,-0.3771068875634651,-0.07841292530730763,0.049528783397950735,-0.45151169703834265,-0.005828785905425039,0.08230296184616244,-0.5622197700165612,-0.10245548493115406,0.10148920458560229,-0.37060616461870133,-0.09658841256592784,0.08297921010730824,-0.32228584550642586,-0.0679063896617789,-0.06299963587598836,-0.41990920982993163,-0.020699735197891474,-0.016543522298089995,-0.5111653078393958,-0.09492604273845251,0.01695457516270793,-0.38469212010350295,-0.0825783987891855,0.0020575190207934454,-0.33704251987467243,-0.058659270443773566,0.7887036283075847,0.8472367278545546,0.9831253166834808,0.9559554121196012,0.19577157441579623,0.8697365286710418,0.23989440777280255,0.7930086304593057,0.27227945706849155,0.7953695965505769
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,0.16107514507101356,-0.08111836072285218,-0.06731418074514262,0.27203358441201086,-0.2966753725087362,-0.07648575972348404,0.22447771760226962,-0.5334884791718119,-0.0808027041038713,0.13106667872083852,-0.665421975653347,-0.07815055060935058,0.2558739679430553,-0.44680568871819903,-0.00228405130781393,0.31520063907478946,-0.6744802105749036,-0.034484439074784996,0.34498257747727806,-0.8029447275775624,-0.048534477326229224,0.35751886794443427,-0.9317235968206119,-0.06380750889505084,0.14731887107037092,-0.46213068076901126,-0.0017183127698476455,0.18898143420220365,-0.581453676590771,-0.06640141539665945,0.1810759665317537,-0.4042428865446768,-0.07899495849353523,0.1603886740949702,-0.3639557212418089,-0.07107348090832866,0.04898758964101779,-0.4470458307659703,-0.012048915166290159,0.08526569610634899,-0.5489635466553242,-0.10754107696082126,0.09880227590366142,-0.3550813567543396,-0.09168359341007236,0.08060177236041678,-0.3200430410034026,-0.05734572978207961,-0.0605094961802828,-0.4167344373417503,-0.02644778720389737,-0.013065745488887604,-0.49884385116215213,-0.09514904256593663,0.013024048970588599,-0.370964259965492,-0.07476509763864185,-0.007596881401859806,-0.33520711973007467,-0.046211040949762264,0.7855952855753516,0.8665364033959659,0.9872033522496296,0.9584794279052724,0.19493118520555713,0.8431308668657747,0.23548181756974632,0.7445929181558013,0.25791260961463025,0.7451830600732745
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,0.21836708604292163,-0.16494280277981715,-0.06199088055355614,0.3415681944770819,-0.4758126707264203,-0.07607606528863302,0.28285135296025393,-0.7901113411158602,-0.09594456291059116,0.16580118755100162,-0.9815645271376813,-0.09508441129679286,0.3147727105035083,-0.6718798722534371,0.05053230514543253,0.38465065921991237,-0.9132302725722765,-0.05057966644407404,0.3687184002996919,-0.7083622400234703,-0.10148895262538854,0.3274015000292905,-0.6268892926723924,-0.1219030991768224,0.17241850184118557,-0.687691985875913,0.03766720276956673,0.22675725773036653,-0.8813941745832418,-0.06344801351362321,0.22966645807513414,-0.6194968231758572,-0.09249761273856606,0.19477853419075478,-0.5922275998273836,-0.08941864513328039,0.02929567904942264,-0.6561539204026857,0.0016991264374355748,0.09681508083825774,-0.8020454983476096,-0.13725180193521017,0.12258820200911903,-0.5284447318353712,-0.12148240267273516,0.08750660210033998,-0.4985108090859762,-0.07533592739919352,-0.12244587719771041,-0.6035326859037944,-0.03570275765409122,-0.024539113178442172,-0.692795980671098,-0.12499532749981122,0.00866467136333125,-0.5107048801439483,-0.09615992974750621,-0.030396309220690882,-0.48117439898885783,-0.05329725834622434,0.8212452664410372,0.8823047978593804,0.2090446490549495,0.8784581497079311,0.20333341694557963,0.7025462117320617,0.2575430313007832,0.647233393309046,0.32574882342520156,0.6436374467268445
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,0.1917162225792312,-0.31995431705646843,-0.03155811930537705,0.20260777204275934,-0.6340747987786151,-0.06321980996475175,0.17690198869728965,-0.8345645215347918,-0.0974136426370634,0.14935430522264403,-0.9820239016424551,-0.11542247664294276,-0.15902899725204353,-0.843184381233101,-0.043739134721297604,0.1328097332973274,-0.9700699892129568,-0.14113679988363717,0.18068586100059414,-0.7920853747073908,-0.20226942635327627,0.1270378510210912,-0.6975745095249049,-0.2393801815449619,-0.20232649894821772,-0.7757387730804682,-0.06848089975785206,0.1395971643866195,-0.8749004652024023,-0.1560985022290297,0.17124950968337896,-0.6795877822023461,-0.17808725736018197,0.09977392497414396,-0.600419537509986,-0.18756479426300432,-0.18631481648493098,-0.6783755828928856,-0.10296274039662155,0.14866661075081097,-0.7249684748855032,-0.17163744326506308,0.15609895920040068,-0.5584947075180884,-0.1532602486422011,0.07523531239967654,-0.5091952898224854,-0.13794054030278646,-0.1351162813621458,-0.5674589579001922,-0.1430432247438926,0.12895738656140204,-0.57088050573973,-0.17480085336257728,0.13140344546002974,-0.4312167301703567,-0.1580417845007213,0.06478589660256173,-0.3892251337248831,-0.1457062260945103,0.9445601289261021,0.9763628116655909,0.48690726871814133,0.7655975568679196,0.47109785040406305,0.7165340249724009,0.4640040226685222,0.6631496591596542,0.4969025081443104,0.6766423993049215
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,-0.08280391114834193,-0.3333751580912103,0.00697815068345919,-0.044936686458073465,-0.6449624509492808,-0.043626071515879536,0.11848543616485545,-0.8113310420858509,-0.10254914703487425,0.27780559504719937,-0.846320124038397,-0.15139872297184095,-0.1953582993283573,-0.8199705463885026,-0.07579633752655363,0.12527901649781942,-0.9820988302028221,-0.14066646984831674,0.21647225325279032,-0.8689656066758736,-0.17815531436826001,0.21429783377789,-0.7714196036446025,-0.20433214382998283,-0.0971888235918287,-0.7303467881584357,-0.12589473722857597,0.21486466377032798,-0.8632441286711799,-0.1684234033794002,0.25893188861526734,-0.7205478405592406,-0.17903192682173927,0.21349033268560663,-0.619051673034826,-0.19290306649382846,0.03361346170224137,-0.6171177635140731,-0.17307118774205696,0.31771429401158313,-0.7233835214055607,-0.19031426085672382,0.3105062469435659,-0.5825413756939034,-0.15838199193447022,0.2318353200826589,-0.49834113707307387,-0.14532978462761056,0.1717942862127294,-0.49309294398317477,-0.22284653564197476,0.3782156405676248,-0.5768361734046996,-0.21371301905913345,0.3694488311636153,-0.4565301131447298,-0.17038654070111353,0.30992394696412745,-0.3891903877517022,-0.14378420602402944,0.7939850289757158,0.8222566432382672,0.5782245608121617,0.7845754959630569,0.4703433043220772,0.7712032698007112,0.36906591764789776,0.7776907576473603,0.36829750530679856,0.8025678180409608
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,-0.051621878371056064,-0.22496615522821897,0.015563224345582627,-0.014398746522343735,-0.4131804948958026,0.006635332458905804,0.07666933944444622,-0.492006229929714,-0.010816449699415902,0.1614800547537995,-0.503488979503801,-0.028868809097135472,-0.05157380662956197,-0.5097198913196491,-0.015133214550526124,-0.018678488378996747,-0.7365165525591596,-0.03353759526694434,0.004428560725734281,-0.8812842143935407,-0.04716921710603385,0.01982116142781995,-0.9979849088919287,-0.0602763899352071,0.04019306412789939,-0.4895583509480236,-0.039217238814375,0.10801259949281829,-0.5389689292103474,-0.061764360558644094,0.09617042642411189,-0.4568183935878116,-0.06859751389198639,0.06822838746470346,-0.40254665738572265,-0.0701921800364262,0.13359020658631562,-0.42634885682486295,-0.058408055291653715,0.1740628330899005,-0.4487727735305583,-0.0627836862193568,0.1491774687658027,-0.37782043378649066,-0.04150516537596779,0.11541734376251064,-0.3269586898278113,-0.027830136014253846,0.2105368792732731,-0.34864204972552876,-0.07856465280276277,0.2163249689381396,-0.3451863117926328,-0.060250179448129895,0.19276739263515114,-0.2903986766389844,-0.027506148468190692,0.17020168367581473,-0.2497398690559432,-0.003495070391647772,0.7880494597649833,0.8175505147775649,0.9939640071481266,0.9896405358939805,0.2744909418653569,0.8929025621134373,0.23432830464645427,0.9212935846587732,0.6635714409459219,0.9706024869956321
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,-0.050475798589352666,-0.2230277080622971,0.03423038030739885,-0.019658240846858712,-0.40675972483274897,0.03357339044251066,0.06024128847665568,-0.49236672320237435,0.021537955880096327,0.14282012359914845,-0.504061095286279,0.007564025277483389,-0.04049191789471848,-0.5215475634265583,0.0010771101588849907,-0.022324632783881096,-0.7466391997099526,-0.005678606016049599,-0.011075559968269137,-0.8855221981968571,-0.0103023077471123,-0.0043451024036073255,-0.999832498661321,-0.017779052442743224,0.046960617888672875,-0.5025776497394802,-0.0293804387101248,0.1113519728183335,-0.5581279549637611,-0.03689200747199721,0.09562737675212765,-0.4684271707664632,-0.03320882921918511,0.06346398394218696,-0.40835206812327457,-0.03052918569066096,0.13390937567427674,-0.4397305545717863,-0.05332435873321335,0.17150831372786837,-0.4756621390303003,-0.044093612063666965,0.14854902416084573,-0.3992384535017208,-0.016798749504247562,0.11779800486311001,-0.3490777165090211,-0.0032205323888652355,0.20604254505262248,-0.3642685396143859,-0.07664582603064715,0.2141551064034156,-0.39602729808304377,-0.04679948115005931,0.19118244503606988,-0.3378708656108676,-0.006825430013207654,0.1695279134649536,-0.2931252498106404,0.019241725542706103,0.8115682610696402,0.7849124706074638,0.998957031042015,0.987634330239965,0.21822057348634752,0.8988524900005023,0.2282868315319761,0.9145487056201598,0.4177934663160927,0.965839367417915
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,-0.05353491533274962,-0.2194815976152704,0.038515370716850676,-0.02339190284333797,-0.40380871651837336,0.04321694980827448,0.05743704106949735,-0.4909874229443189,0.03745012262835435,0.14102433769449177,-0.5060730817397427,0.029452353886236196,-0.03658002239111643,-0.52356097025866,0.00644445901487488,-0.01999231840672334,-0.75116402853751,0.007949619365452113,-0.009271132489598311,-0.8888767608182674,0.009132108990318771,-0.0016531276690093283,-0.99998315502055,0.005563887494965373,0.053927482854282165,-0.49907289634646024,-0.020967544164840052,0.1103349315749354,-0.5627888228576206,-0.01667840675441846,0.09368965711766992,-0.47805459803517947,-0.007999196410557421,0.06551131132163573,-0.4182640723764874,-0.0037536894820557293,0.14091477546017703,-0.4321444551401635,-0.04103566531368182,0.168832293633285,-0.4756522768574004,-0.021040095992895014,0.14479463207834745,-0.403809539606945,0.006450174193246967,0.11596677794499838,-0.3519753538989315,0.01774897037487777,0.21094900421015347,-0.3558952674942554,-0.05984211886080525,0.20980052128984933,-0.3917233070208869,-0.023176010836317915,0.18775098445258115,-0.3374997866436692,0.016520876498838134,0.16930236866198092,-0.29271654345752307,0.041153269560852836,0.8122080075994645,0.7948577079751085,0.998306645441068,0.9867496348175743,0.17537296912286118,0.9209888065948704,0.240948476417196,0.9238881921206207,0.4593516963444607,0.960050857841358
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,-0.05324876324432326,-0.21896122180466543,0.04118861104524895,-0.022765742562380266,-0.40403779513446736,0.04794209823174762,0.05594657454349054,-0.49499712086211334,0.044841641752460526,0.13883534656272015,-0.5055672212829969,0.03931990464575786,-0.0309292755252493,-0.5270776983322017,0.006020855268355574,-0.013212579948038601,-0.7522720396962638,0.010064081222121058,-0.0014148343219198185,-0.8889934299840995,0.011729500901774688,0.008152275180589644,-0.9999345444303919,0.0080279053410234,0.060283373092713935,-0.5004853580903735,-0.019710619995588305,0.10920194660737048,-0.5656096687193206,-0.00804333161292946,0.08970182688924092,-0.4836245730128514,0.0036768116587223305,0.06158339626661129,-0.424270992464663,0.007740417417364282,0.14629738751319732,-0.43153978241568974,-0.03751792904076803,0.1690761198243614,-0.48150382560614663,-0.010377700565916541,0.14338394638421859,-0.4131219594506145,0.018440356217031835,0.11459583723920087,-0.35826356123068015,0.028472732313589596,0.2140937578340738,-0.3541113082703187,-0.05379335216920296,0.21097393922266308,-0.39765012035357633,-0.012728829428326621,0.18831307178993742,-0.3468319442080013,0.027518820426311257,0.16960245532946835,-0.29893641596071846,0.05145096551649179,0.8238268023327521,0.7673570381373263,0.996973061829823,0.9855597911538182,0.15795631025481358,0.9295228953913769,0.2665599307793794,0.9216957542016304,0.4620807299606336,0.9379759904878657
fist,20260811_002421,labib_109,Left,0.0,0.0,0.0,-0.06269942151873736,-0.23573692201402877,0.054115623549109725,-0.048839835979467616,-0.4279526619084354,0.06834153087449557,0.018066762790180175,-0.5059117966808963,0.06758222166094889,0.10026911312316095,-0.5090781461948516,0.06397752297432209,-0.04145813659247733,-0.5798982493782245,0.03655280322445806,0.01470072559347152,-0.8000503748620947,0.052402431482173654,0.046489911722686975,-0.9112373234210042,0.06382755412752054,0.06627454983690924,-0.9955839531757408,0.06648515791422432,0.05117700897642774,-0.5597386552995423,0.0016607517545369002,0.15578617830901773,-0.6267577014723974,0.018846192752261546,0.1540193164848919,-0.5384684707998659,0.03173350396132039,0.1212394214700633,-0.4792102647548502,0.03830517833737818,0.1447152292900928,-0.49089061568134945,-0.025806743679533718,0.20344054098645895,-0.5100638825814613,0.007134473695832831,0.1893559621754478,-0.43004544396427413,0.03159860338656078,0.1577547955877598,-0.38085049278369687,0.0377407443137375,0.22269750341435207,-0.4021832027658921,-0.051231700336971775,0.24558567016403032,-0.40888810072911236,-0.006709021224368785,0.226181994399203,-0.3457022112633122,0.03052032805500651,0.19926826969389966,-0.29693873514477903,0.052085262356380106,0.7956854128644766,0.7378658405601756,0.9870709587640359,0.973559940494868,0.3239233265213288,0.8459344565852108,0.415670448819882,0.8627265514743641,0.5660839258339028,0.9251412680759461
